"gridNum","id","Binomial","Family","leafNum"
"10","347-92*B","Lonicera tatsienensis","Caprifoliaceae",4
"10","347-92*B","Lonicera tatsienensis","Caprifoliaceae",5
"10","720-86*A","Celastrus orbiculatus","Celastraceae",1
"10","720-86*A","Celastrus orbiculatus","Celastraceae",2
"10","720-86*A","Celastrus orbiculatus","Celastraceae",3
"10","720-86*A","Celastrus orbiculatus","Celastraceae",4
"10","720-86*A","Celastrus orbiculatus","Celastraceae",5
"10","534-2002*MASS","Celastrus scandens","Celastraceae",1
"10","534-2002*MASS","Celastrus scandens","Celastraceae",2
"10","534-2002*MASS","Celastrus scandens","Celastraceae",3
"10","534-2002*MASS","Celastrus scandens","Celastraceae",4
"10","534-2002*MASS","Celastrus scandens","Celastraceae",5
"10","1089-81*B","Euonymus alatus","Celastraceae",1
"10","1089-81*B","Euonymus alatus","Celastraceae",2
"10","1089-81*B","Euonymus alatus","Celastraceae",3
"10","1089-81*B","Euonymus alatus","Celastraceae",4
"10","1089-81*B","Euonymus alatus","Celastraceae",5
"10","393-2004*B","Euonymus americanus","Celastraceae",1
"10","393-2004*B","Euonymus americanus","Celastraceae",2
"10","393-2004*B","Euonymus americanus","Celastraceae",3
"10","393-2004*B","Euonymus americanus","Celastraceae",4
"10","393-2004*B","Euonymus americanus","Celastraceae",5
"10","251-2013*C","Euonymus atropurpureus","Celastraceae",1
"10","251-2013*C","Euonymus atropurpureus","Celastraceae",2
"10","251-2013*C","Euonymus atropurpureus","Celastraceae",3
"10","251-2013*C","Euonymus atropurpureus","Celastraceae",4
"10","251-2013*C","Euonymus atropurpureus","Celastraceae",5
"10","937-50*A","Euonymus bungeanus","Celastraceae",1
"10","937-50*A","Euonymus bungeanus","Celastraceae",2
"10","937-50*A","Euonymus bungeanus","Celastraceae",3
"10","937-50*A","Euonymus bungeanus","Celastraceae",4
"10","937-50*A","Euonymus bungeanus","Celastraceae",5
"10","1518-83*B","Euonymus europaeus","Celastraceae",1
"10","1518-83*B","Euonymus europaeus","Celastraceae",2
"10","1518-83*B","Euonymus europaeus","Celastraceae",3
"10","1518-83*B","Euonymus europaeus","Celastraceae",4
"10","1518-83*B","Euonymus europaeus","Celastraceae",5
"10","22677*A","Euonymus fortunei","Celastraceae",1
"10","22677*A","Euonymus fortunei","Celastraceae",2
"10","22677*A","Euonymus fortunei","Celastraceae",3
"10","22677*A","Euonymus fortunei","Celastraceae",4
"10","22677*A","Euonymus fortunei","Celastraceae",5
"10","351-95*B","Euonymus grandiflorus","Celastraceae",1
"10","351-95*B","Euonymus grandiflorus","Celastraceae",2
"10","351-95*B","Euonymus grandiflorus","Celastraceae",3
"10","351-95*B","Euonymus grandiflorus","Celastraceae",4
"10","351-95*B","Euonymus grandiflorus","Celastraceae",5
"10","395-65*A","Euonymus hamiltonianus","Celastraceae",1
"10","395-65*A","Euonymus hamiltonianus","Celastraceae",2
"10","395-65*A","Euonymus hamiltonianus","Celastraceae",3
"10","395-65*A","Euonymus hamiltonianus","Celastraceae",4
"10","395-65*A","Euonymus hamiltonianus","Celastraceae",5
"10","292-2011*A","Euonymus kiautschovica","Celastraceae",1
"10","292-2011*A","Euonymus kiautschovica","Celastraceae",2
"10","292-2011*A","Euonymus kiautschovica","Celastraceae",3
"10","292-2011*A","Euonymus kiautschovica","Celastraceae",4
"10","292-2011*A","Euonymus kiautschovica","Celastraceae",5
"10","1481-23*A","Euonymus latifolius","Celastraceae",1
"10","1481-23*A","Euonymus latifolius","Celastraceae",2
"10","1481-23*A","Euonymus latifolius","Celastraceae",3
"10","1481-23*A","Euonymus latifolius","Celastraceae",4
"10","1481-23*A","Euonymus latifolius","Celastraceae",5
"10","648-89*A","Euonymus maackii","Celastraceae",1
"10","648-89*A","Euonymus maackii","Celastraceae",2
"10","648-89*A","Euonymus maackii","Celastraceae",3
"10","648-89*A","Euonymus maackii","Celastraceae",4
"10","648-89*A","Euonymus maackii","Celastraceae",5
"10","742-90*A","Euonymus nanus","Celastraceae",1
"10","742-90*A","Euonymus nanus","Celastraceae",2
"10","742-90*A","Euonymus nanus","Celastraceae",3
"10","742-90*A","Euonymus nanus","Celastraceae",4
"10","742-90*A","Euonymus nanus","Celastraceae",5
"10","507-93*B","Euonymus oresbius","Celastraceae",1
"10","507-93*B","Euonymus oresbius","Celastraceae",2
"10","507-93*B","Euonymus oresbius","Celastraceae",3
"10","507-93*B","Euonymus oresbius","Celastraceae",4
"10","507-93*B","Euonymus oresbius","Celastraceae",5
"10","1237-51*A","Euonymus oxyphyllus","Celastraceae",1
"10","1237-51*A","Euonymus oxyphyllus","Celastraceae",2
"10","1237-51*A","Euonymus oxyphyllus","Celastraceae",3
"10","1237-51*A","Euonymus oxyphyllus","Celastraceae",4
"10","1237-51*A","Euonymus oxyphyllus","Celastraceae",5
"10","877-80*A","Euonymus phellomanus","Celastraceae",1
"10","877-80*A","Euonymus phellomanus","Celastraceae",2
"10","877-80*A","Euonymus phellomanus","Celastraceae",3
"10","877-80*A","Euonymus phellomanus","Celastraceae",4
"10","877-80*A","Euonymus phellomanus","Celastraceae",5
"10","453-87*B","Elaeagnus lanceolata","Elaeagnaceae",1
"10","453-87*B","Elaeagnus lanceolata","Elaeagnaceae",2
"10","453-87*B","Elaeagnus lanceolata","Elaeagnaceae",3
"10","453-87*B","Elaeagnus lanceolata","Elaeagnaceae",4
"10","453-87*B","Elaeagnus lanceolata","Elaeagnaceae",5
"10","543-49*B","Elaeagnus multiflora","Elaeagnaceae",1
"10","543-49*B","Elaeagnus multiflora","Elaeagnaceae",2
"10","543-49*B","Elaeagnus multiflora","Elaeagnaceae",3
"10","543-49*B","Elaeagnus multiflora","Elaeagnaceae",4
"10","543-49*B","Elaeagnus multiflora","Elaeagnaceae",5
"10","69-79*A","Morus bombycis","Moraceae",1
"10","69-79*A","Morus bombycis","Moraceae",2
"10","69-79*A","Morus bombycis","Moraceae",3
"10","69-79*A","Morus bombycis","Moraceae",4
"10","69-79*A","Morus bombycis","Moraceae",5
"10","20187*C","Morus kagayamae","Moraceae",1
"10","20187*C","Morus kagayamae","Moraceae",2
"10","20187*C","Morus kagayamae","Moraceae",3
"10","20187*C","Morus kagayamae","Moraceae",4
"10","20187*C","Morus kagayamae","Moraceae",5
"10","250-89*A","Berchemia scandens","Rhamnaceae",1
"10","250-89*A","Berchemia scandens","Rhamnaceae",2
"10","250-89*A","Berchemia scandens","Rhamnaceae",3
"10","250-89*A","Berchemia scandens","Rhamnaceae",4
"10","250-89*A","Berchemia scandens","Rhamnaceae",5
"11","293-2003*C","Viburnum farreri","Adoxaceae",1
"11","293-2003*C","Viburnum farreri","Adoxaceae",2
"11","293-2003*C","Viburnum farreri","Adoxaceae",3
"11","293-2003*C","Viburnum farreri","Adoxaceae",4
"11","293-2003*C","Viburnum farreri","Adoxaceae",5
"11","392-2018*A","Viburnum setigerum","Adoxaceae",1
"11","392-2018*A","Viburnum setigerum","Adoxaceae",2
"11","392-2018*A","Viburnum setigerum","Adoxaceae",3
"11","392-2018*A","Viburnum setigerum","Adoxaceae",4
"11","392-2018*A","Viburnum setigerum","Adoxaceae",5
"11","312-2018*B","Viburnum wrightii","Adoxaceae",1
"11","312-2018*B","Viburnum wrightii","Adoxaceae",2
"11","312-2018*B","Viburnum wrightii","Adoxaceae",3
"11","312-2018*B","Viburnum wrightii","Adoxaceae",4
"11","312-2018*B","Viburnum wrightii","Adoxaceae",5
"11","1453-77*MASS","Berberis poiretii","Berberidaceae",1
"11","1453-77*MASS","Berberis poiretii","Berberidaceae",2
"11","1453-77*MASS","Berberis poiretii","Berberidaceae",3
"11","1453-77*MASS","Berberis poiretii","Berberidaceae",4
"11","1453-77*MASS","Berberis poiretii","Berberidaceae",5
"11","543-93*A","Lonicera etrusca","Caprifoliaceae",1
"11","543-93*A","Lonicera etrusca","Caprifoliaceae",2
"11","543-93*A","Lonicera etrusca","Caprifoliaceae",3
"11","543-93*A","Lonicera etrusca","Caprifoliaceae",4
"11","543-93*A","Lonicera etrusca","Caprifoliaceae",5
"11","219-2000*A","Lonicera graebneri","Caprifoliaceae",1
"11","219-2000*A","Lonicera graebneri","Caprifoliaceae",2
"11","219-2000*A","Lonicera graebneri","Caprifoliaceae",3
"11","219-2000*A","Lonicera graebneri","Caprifoliaceae",4
"11","219-2000*A","Lonicera graebneri","Caprifoliaceae",5
"11","1723-80*B","Lonicera gynochlamydea","Caprifoliaceae",1
"11","1723-80*B","Lonicera gynochlamydea","Caprifoliaceae",2
"11","1723-80*B","Lonicera gynochlamydea","Caprifoliaceae",3
"11","1723-80*B","Lonicera gynochlamydea","Caprifoliaceae",4
"11","1723-80*B","Lonicera gynochlamydea","Caprifoliaceae",5
"11","350-2006*MASS","Lonicera heckrottii","Caprifoliaceae",1
"11","350-2006*MASS","Lonicera heckrottii","Caprifoliaceae",2
"11","350-2006*MASS","Lonicera heckrottii","Caprifoliaceae",3
"11","350-2006*MASS","Lonicera heckrottii","Caprifoliaceae",4
"11","350-2006*MASS","Lonicera heckrottii","Caprifoliaceae",5
"11","419-2008*A","Lonicera henryi","Caprifoliaceae",1
"11","419-2008*A","Lonicera henryi","Caprifoliaceae",2
"11","419-2008*A","Lonicera henryi","Caprifoliaceae",3
"11","419-2008*A","Lonicera henryi","Caprifoliaceae",4
"11","419-2008*A","Lonicera henryi","Caprifoliaceae",5
"11","393-96*A","Lonicera sempervirens","Caprifoliaceae",1
"11","393-96*A","Lonicera sempervirens","Caprifoliaceae",2
"11","393-96*A","Lonicera sempervirens","Caprifoliaceae",3
"11","393-96*A","Lonicera sempervirens","Caprifoliaceae",4
"11","393-96*A","Lonicera sempervirens","Caprifoliaceae",5
"11","694-83*A","Lonicera steveniana","Caprifoliaceae",1
"11","694-83*A","Lonicera steveniana","Caprifoliaceae",2
"11","694-83*A","Lonicera steveniana","Caprifoliaceae",3
"11","694-83*A","Lonicera steveniana","Caprifoliaceae",4
"11","694-83*A","Lonicera steveniana","Caprifoliaceae",5
"11","1652-77*F","Lonicera subsessilis","Caprifoliaceae",1
"11","1652-77*F","Lonicera subsessilis","Caprifoliaceae",2
"11","1652-77*F","Lonicera subsessilis","Caprifoliaceae",3
"11","1652-77*F","Lonicera subsessilis","Caprifoliaceae",4
"11","1652-77*F","Lonicera subsessilis","Caprifoliaceae",5
"11","299-78*B","Lonicera tatarica","Caprifoliaceae",1
"11","299-78*B","Lonicera tatarica","Caprifoliaceae",2
"11","299-78*B","Lonicera tatarica","Caprifoliaceae",3
"11","299-78*B","Lonicera tatarica","Caprifoliaceae",4
"11","299-78*B","Lonicera tatarica","Caprifoliaceae",5
"11","220-2000*B","Lonicera webbiana","Caprifoliaceae",1
"11","220-2000*B","Lonicera webbiana","Caprifoliaceae",2
"11","220-2000*B","Lonicera webbiana","Caprifoliaceae",3
"11","220-2000*B","Lonicera webbiana","Caprifoliaceae",4
"11","220-2000*B","Lonicera webbiana","Caprifoliaceae",5
"11","373-2001*A","Euonymus carnosus","Celastraceae",1
"11","373-2001*A","Euonymus carnosus","Celastraceae",2
"11","373-2001*A","Euonymus carnosus","Celastraceae",3
"11","373-2001*A","Euonymus carnosus","Celastraceae",4
"11","373-2001*A","Euonymus carnosus","Celastraceae",5
"11","327-2022*MASS","Ceanothus americanus","Rhamnaceae",1
"11","327-2022*MASS","Ceanothus americanus","Rhamnaceae",2
"11","327-2022*MASS","Ceanothus americanus","Rhamnaceae",3
"11","327-2022*MASS","Ceanothus americanus","Rhamnaceae",4
"11","327-2022*MASS","Ceanothus americanus","Rhamnaceae",5
"11","3025*A","Rhamnus davurica","Rhamnaceae",1
"11","3025*A","Rhamnus davurica","Rhamnaceae",2
"11","3025*A","Rhamnus davurica","Rhamnaceae",3
"11","3025*A","Rhamnus davurica","Rhamnaceae",4
"11","3025*A","Rhamnus davurica","Rhamnaceae",5
"12","449-87*C","Berberis aggregata","Berberidaceae",1
"12","449-87*C","Berberis aggregata","Berberidaceae",2
"12","449-87*C","Berberis aggregata","Berberidaceae",3
"12","449-87*C","Berberis aggregata","Berberidaceae",4
"12","449-87*C","Berberis aggregata","Berberidaceae",5
"12","355-92*B","Berberis asiatica","Berberidaceae",1
"12","355-92*B","Berberis asiatica","Berberidaceae",2
"12","355-92*B","Berberis asiatica","Berberidaceae",3
"12","355-92*B","Berberis asiatica","Berberidaceae",4
"12","355-92*B","Berberis asiatica","Berberidaceae",5
"12","173-83*A","Berberis dielsiana","Berberidaceae",1
"12","173-83*A","Berberis dielsiana","Berberidaceae",2
"12","173-83*A","Berberis dielsiana","Berberidaceae",3
"12","173-83*A","Berberis dielsiana","Berberidaceae",4
"12","173-83*A","Berberis dielsiana","Berberidaceae",5
"12","906-87*A","Berberis gilgiana","Berberidaceae",1
"12","906-87*A","Berberis gilgiana","Berberidaceae",2
"12","906-87*A","Berberis gilgiana","Berberidaceae",3
"12","906-87*A","Berberis gilgiana","Berberidaceae",4
"12","906-87*A","Berberis gilgiana","Berberidaceae",5
"12","791-82*A","Berberis koreana","Berberidaceae",1
"12","791-82*A","Berberis koreana","Berberidaceae",2
"12","791-82*A","Berberis koreana","Berberidaceae",3
"12","791-82*A","Berberis koreana","Berberidaceae",4
"12","791-82*A","Berberis koreana","Berberidaceae",5
"12","359-92*C","Berberis polyantha","Berberidaceae",1
"12","359-92*C","Berberis polyantha","Berberidaceae",2
"12","359-92*C","Berberis polyantha","Berberidaceae",3
"12","359-92*C","Berberis polyantha","Berberidaceae",4
"12","359-92*C","Berberis polyantha","Berberidaceae",5
"12","1449-77*A","Berberis quelpaertensis","Berberidaceae",1
"12","1449-77*A","Berberis quelpaertensis","Berberidaceae",2
"12","1449-77*A","Berberis quelpaertensis","Berberidaceae",3
"12","1449-77*A","Berberis quelpaertensis","Berberidaceae",4
"12","1449-77*A","Berberis quelpaertensis","Berberidaceae",5
"12","950-83*A","Berberis virescens","Berberidaceae",1
"12","950-83*A","Berberis virescens","Berberidaceae",2
"12","950-83*A","Berberis virescens","Berberidaceae",3
"12","950-83*A","Berberis virescens","Berberidaceae",4
"12","950-83*A","Berberis virescens","Berberidaceae",5
"13","164-2019*F","Viburnum dentatum","Adoxaceae",1
"13","164-2019*F","Viburnum dentatum","Adoxaceae",2
"13","164-2019*F","Viburnum dentatum","Adoxaceae",3
"13","164-2019*F","Viburnum dentatum","Adoxaceae",4
"13","164-2019*F","Viburnum dentatum","Adoxaceae",5
"13","392-92*B","Lonicera bella","Caprifoliaceae",1
"13","392-92*B","Lonicera bella","Caprifoliaceae",2
"13","392-92*B","Lonicera bella","Caprifoliaceae",3
"13","392-92*B","Lonicera bella","Caprifoliaceae",4
"13","392-92*B","Lonicera bella","Caprifoliaceae",5
"13","338-92*B","Lonicera deflexicalyx","Caprifoliaceae",1
"13","338-92*B","Lonicera deflexicalyx","Caprifoliaceae",2
"13","338-92*B","Lonicera deflexicalyx","Caprifoliaceae",3
"13","338-92*B","Lonicera deflexicalyx","Caprifoliaceae",4
"13","338-92*B","Lonicera deflexicalyx","Caprifoliaceae",5
"13","695-88*B","Lonicera ferdinandi","Caprifoliaceae",1
"13","695-88*B","Lonicera ferdinandi","Caprifoliaceae",2
"13","695-88*B","Lonicera ferdinandi","Caprifoliaceae",3
"13","695-88*B","Lonicera ferdinandi","Caprifoliaceae",4
"13","695-88*B","Lonicera ferdinandi","Caprifoliaceae",5
"13","815-84*A","Lonicera koehneana","Caprifoliaceae",1
"13","815-84*A","Lonicera koehneana","Caprifoliaceae",2
"13","815-84*A","Lonicera koehneana","Caprifoliaceae",3
"13","815-84*A","Lonicera koehneana","Caprifoliaceae",4
"13","815-84*A","Lonicera koehneana","Caprifoliaceae",5
"13","694-88*B","Lonicera ruprechtiana","Caprifoliaceae",1
"13","694-88*B","Lonicera ruprechtiana","Caprifoliaceae",2
"13","694-88*B","Lonicera ruprechtiana","Caprifoliaceae",3
"13","694-88*B","Lonicera ruprechtiana","Caprifoliaceae",4
"13","694-88*B","Lonicera ruprechtiana","Caprifoliaceae",5
"13","47-67*A","Morus alba","Moraceae",1
"13","47-67*A","Morus alba","Moraceae",2
"13","47-67*A","Morus alba","Moraceae",3
"13","47-67*A","Morus alba","Moraceae",4
"13","47-67*A","Morus alba","Moraceae",5
"14","1804-77*C","Viburnum dilatatum","Adoxaceae",1
"14","1804-77*C","Viburnum dilatatum","Adoxaceae",2
"14","1804-77*C","Viburnum dilatatum","Adoxaceae",3
"14","1804-77*C","Viburnum dilatatum","Adoxaceae",4
"14","1804-77*C","Viburnum dilatatum","Adoxaceae",5
"14","17988*B","Viburnum furcatum","Adoxaceae",1
"14","17988*B","Viburnum furcatum","Adoxaceae",2
"14","17988*B","Viburnum furcatum","Adoxaceae",3
"14","17988*B","Viburnum furcatum","Adoxaceae",4
"14","17988*B","Viburnum furcatum","Adoxaceae",5
"14","438-2011*B","Viburnum lantanoides","Adoxaceae",1
"14","438-2011*B","Viburnum lantanoides","Adoxaceae",2
"14","438-2011*B","Viburnum lantanoides","Adoxaceae",3
"14","438-2011*B","Viburnum lantanoides","Adoxaceae",4
"14","438-2011*B","Viburnum lantanoides","Adoxaceae",5
"14","11822*A","Lonicera muscaviensis","Caprifoliaceae",1
"14","11822*A","Lonicera muscaviensis","Caprifoliaceae",2
"14","11822*A","Lonicera muscaviensis","Caprifoliaceae",3
"14","11822*A","Lonicera muscaviensis","Caprifoliaceae",4
"14","11822*A","Lonicera muscaviensis","Caprifoliaceae",5
"14","679-87*A","Morus australis","Moraceae",1
"14","679-87*A","Morus australis","Moraceae",2
"14","679-87*A","Morus australis","Moraceae",3
"14","679-87*A","Morus australis","Moraceae",4
"14","679-87*A","Morus australis","Moraceae",5
"14","796-85*A","Morus rubra","Moraceae",1
"14","796-85*A","Morus rubra","Moraceae",2
"14","796-85*A","Morus rubra","Moraceae",3
"14","796-85*A","Morus rubra","Moraceae",4
"14","796-85*A","Morus rubra","Moraceae",5
"14","30-96*A","Leitneria floridana","Simaroubaceae",1
"14","30-96*A","Leitneria floridana","Simaroubaceae",2
"14","30-96*A","Leitneria floridana","Simaroubaceae",3
"14","30-96*A","Leitneria floridana","Simaroubaceae",4
"14","30-96*A","Leitneria floridana","Simaroubaceae",5
"15","683-75*A","Picrasma quassioides","Simaroubaceae",1
"15","683-75*A","Picrasma quassioides","Simaroubaceae",2
"15","683-75*A","Picrasma quassioides","Simaroubaceae",3
"15","683-75*A","Picrasma quassioides","Simaroubaceae",4
"15","683-75*A","Picrasma quassioides","Simaroubaceae",5
"16","627-2016*A","Viburnum nudum","Adoxaceae",1
"16","627-2016*A","Viburnum nudum","Adoxaceae",2
"16","627-2016*A","Viburnum nudum","Adoxaceae",3
"16","627-2016*A","Viburnum nudum","Adoxaceae",4
"16","627-2016*A","Viburnum nudum","Adoxaceae",5
"16","975-83*B","Berberis ottawensis","Berberidaceae",1
"16","975-83*B","Berberis ottawensis","Berberidaceae",2
"16","975-83*B","Berberis ottawensis","Berberidaceae",3
"16","975-83*B","Berberis ottawensis","Berberidaceae",4
"16","975-83*B","Berberis ottawensis","Berberidaceae",5
"16","341-81*MASS","Berberis virgetorum","Berberidaceae",1
"16","341-81*MASS","Berberis virgetorum","Berberidaceae",2
"16","341-81*MASS","Berberis virgetorum","Berberidaceae",3
"16","341-81*MASS","Berberis virgetorum","Berberidaceae",4
"16","341-81*MASS","Berberis virgetorum","Berberidaceae",5
"16","538-78*A","Berberis vulgaris","Berberidaceae",1
"16","538-78*A","Berberis vulgaris","Berberidaceae",2
"16","538-78*A","Berberis vulgaris","Berberidaceae",3
"16","538-78*A","Berberis vulgaris","Berberidaceae",4
"16","538-78*A","Berberis vulgaris","Berberidaceae",5
"16","18-92*B","Lonicera pileata","Caprifoliaceae",1
"16","18-92*B","Lonicera pileata","Caprifoliaceae",2
"16","18-92*B","Lonicera pileata","Caprifoliaceae",3
"16","18-92*B","Lonicera pileata","Caprifoliaceae",4
"16","18-92*B","Lonicera pileata","Caprifoliaceae",5
